nom,img_link,type,is_weapon_two_handed,stats
Epée Lourde,weapons/Greatsword.png,main_weapon,0,attack.20/movement_time.5/penetration.5/attack_speed.-5
Dague,weapons/Dagger.png,secondary_weapon,0,attack.10/attack_speed.-5/precision.5
Dagues Doubles,weapons/Double_dagger.png,main_weapon,1,attack.20/attack_speed.-5/precision.5/attack_range.-1
Lance De Goblin,weapons/Goblin_spear.png,main_weapon,0,attack.15/movement_time.5/attack_range.2
Epée Très Lourde,weapons/Heavy_greatsword.png,main_weapon,1,attack.30/movement_time.15/penetration.20/attack_speed.-15
Gourdin,weapons/Wooden_club.png,main_weapon,0,attack.5/movement_time.3
Epée,weapons/Sword.png,main_weapon,0,attack.15
Gourdin Pinquant,weapons/Spiked_wooden_club.png,main_weapon,0,attack.15/movement_time.3
Cimeterre,weapons/Scimitar.png,main_weapon,0,attack.20/movement_time.-10/attack_speed.-10
Plastron en fer,armors/Iron_chestplate.png,chestplate,0,defense.4/movement_time.5/block_chance.3
Jambières en fer,armors/Iron_pants.png,pants,0,defense.2/movement_time.2/block_chance.2
Bottes en fer,armors/Iron_boots.png,boots,0,movement_time.-5/dodge_chance.10
Casque en fer,armors/Iron_helmet.png,helmet,0,defense.1/block_chance.2/dodge_chance.5
Plastron en émeraude,armors/Emerald_chestplate.png,chestplate,0,max_health.20/defense.5/movement_time.10/block_chance.5
Jambières en émeraude,armors/Emerald_pants.png,pants,0,max_health.10/defense.3/movement_time.5/block_chance.4
Bottes en émeraude,armors/Emerald_boots.png,boots,0,movement_time.-10/dodge_chance.15
Casque en émeraude,armors/Emerald_helmet.png,helmet,0,defense.2/block_chance.2/dodge_chance.10/precision.5
